year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
2004,2004158N07142,CHANTHU,MR200406B029,WP,multi,LAO,29.9,58.2,533626,4082460369,0,0,0,0
2004,2004158N07142,CHANTHU,MR200406B029,WP,multi,PHL,30.6,59.5,10758686,99713161981,0,0,0,0
2004,2004158N07142,CHANTHU,MR200406B029,WP,multi,THA,18,34.9,2115,19801427,0,0,0,0
2004,2004158N07142,CHANTHU,MR200406B029,WP,multi,VNM,47.7,92.7,7972613,60690882907,2737348,18874525238,0,0
2004,2004163N16090,UNNAMED,,NI,single,IND,33.4,64.9,38944755,1.80E+11,44929,314491715,0,0
2004,2004164N06139,DIANMU,MR200406B003,WP,multi,JPN,43.9,85.3,48064402,5.82E+12,17117064,1.95E+12,0,0
2004,2004174N14146,MINDULLE,MR200406B006,WP,multi,CHN,24.2,46.9,99719,2205865224,0,0,0,0
2004,2004174N14146,MINDULLE,MR200406B006,WP,multi,PHL,58.9,114.4,6186283,36538924599,55523,563619919,2763,42875255
2004,2004174N14146,MINDULLE,MR200406B006,WP,multi,TWN,39,75.7,21436886,4.47E+12,8530,2918739074,0,0
2004,2004193N19136,KOMPASU,,WP,multi,CHN,21.4,41.7,1635267,57978423504,0,0,0,0
2004,2004193N19136,KOMPASU,,WP,multi,HKG,19.4,37.7,116969,41375730763,0,0,0,0
2004,2004193N19136,KOMPASU,,WP,multi,TWN,19.7,38.3,5163,1752524452,0,0,0,0
2004,2004208N19118,UNNAMED,,WP,single,CHN,29,56.4,14917517,3.06E+11,0,0,0,0
2004,2004214N30282,ALEX,MR200408B001,NA,single,USA,36.5,71,949566,2.20E+11,0,0,0,0
2004,2004215N22148,MALOU,MR200407B028,WP,single,JPN,25.1,48.8,15422168,1.83E+12,0,0,0,0
2004,2004217N13306,BONNIE,MR200408B006,NA,single,USA,24.3,47.3,532416,1.60E+11,0,0,0,0
2004,2004219N15137,RANANIM,MR200408B002,WP,multi,CHN,50.6,98.4,34795886,7.95E+11,14612567,3.01E+11,187294,4016016436
2004,2004219N15137,RANANIM,MR200408B002,WP,multi,JPN,51.1,99.3,87488,10942259916,62329,7297434112,68,14275545
2004,2004223N11301,CHARLEY,MR200408B005,NA,multi,CUB,50.4,98,4676912,40697756146,3069795,23473621339,643593,3201856278
2004,2004223N11301,CHARLEY,MR200408B005,NA,multi,JAM,35,68.1,2788659,21481978182,64981,403892183,0,0
2004,2004223N11301,CHARLEY,MR200408B005,NA,multi,USA,64.1,124.7,13491068,2.73E+12,5647968,1.13E+12,870011,1.74E+11
2004,2004227N15144,MEGI,MR200408B012,WP,multi,JPN,46,89.5,2856256,3.43E+11,36729,14103073869,0,0
2004,2004227N15144,MEGI,MR200408B012,WP,multi,KOR,32.1,62.4,8246226,9.99E+11,0,0,0,0
2004,2004230N09172,CHABA,MR200408B083,WP,multi,JPN,56.1,109,55462649,6.92E+12,15503852,2.22E+12,2317826,3.18E+11
2004,2004230N09172,CHABA,MR200408B083,WP,multi,RUS,25.3,49.3,539,8004704,0,0,0,0
2004,2004231N09147,AERE,MR200408B021,WP,multi,CHN,48,93.4,47051797,9.92E+11,19966280,3.96E+11,0,0
2004,2004231N09147,AERE,MR200408B021,WP,multi,JPN,42,81.7,87488,10942259916,42987,5901240006,0,0
2004,2004231N09147,AERE,MR200408B021,WP,multi,TWN,43,83.5,13497711,2.67E+12,7175111,1.26E+12,0,0
2004,2004238N11325,FRANCES,MR200409B001,NA,multi,BHS,56.1,109,362961,12353154179,190773,6988159960,1746,142691479
2004,2004238N11325,FRANCES,MR200409B001,NA,multi,CAN,22.9,44.5,620275,94068072856,0,0,0,0
2004,2004238N11325,FRANCES,MR200409B001,NA,multi,TCA,50.1,97.3,5166,0,5166,0,0,0
2004,2004238N11325,FRANCES,MR200409B001,NA,multi,USA,47.5,92.3,30912189,6.04E+12,4714756,9.05E+11,0,0
2004,2004239N11171,SONGDA,MR200409B002,WP,multi,JPN,62.5,121.5,25612042,3.48E+12,15215341,1.92E+12,4797881,6.12E+11
2004,2004241N32282,GASTON,MR200408B029,NA,single,USA,29.6,57.6,4406293,9.44E+11,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,ABW,29,56.5,104632,0,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,ANT,30.9,60,264678,0,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,BRB,25.9,50.3,275978,4430200898,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,COL,18.7,36.3,385,20735554,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,CUB,72.1,140.2,647181,7166889255,61058,716906400,260,14044174
2004,2004247N10332,IVAN,MR200409B003,NA,multi,GRD,60.4,117.4,100022,0,100022,0,100022,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,HTI,18.2,35.4,1223,0,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,JAM,70.4,136.9,2788659,21481978182,2640120,20180257830,530972,3981183142
2004,2004247N10332,IVAN,MR200409B003,NA,multi,MEX,24.9,48.4,574846,4342124433,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,TTO,43.3,84.1,1129572,13533819755,56540,631263458,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,USA,60.7,117.9,19419673,4.31E+12,2015853,4.83E+11,199564,58587666078
2004,2004247N10332,IVAN,MR200409B003,NA,multi,VCT,44.8,87.1,101293,1183365676,0,0,0,0
2004,2004247N10332,IVAN,MR200409B003,NA,multi,VEN,38.2,74.2,799562,1726726001,0,0,0,0
2004,2004255N11267,JAVIER,,EP,single,MEX,23.4,45.6,823842,9602276987,0,0,0,0
2004,2004256N23089,UNNAMED,,NI,multi,BGD,20.8,40.3,4820863,18486187746,0,0,0,0
2004,2004256N23089,UNNAMED,,NI,multi,IND,20.5,39.8,4929303,26411054507,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,AIA,18.9,36.7,1548,0,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,ANT,19.9,38.7,29079,0,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,BHS,55,106.9,176185,5973564282,73230,3359171728,1163,116137171
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,DOM,33.4,64.9,9961340,1.75E+11,268,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,GLP,19.1,37.2,23230,0,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,HTI,21.9,42.5,1150363,2683746718,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,KNA,23.7,46,43069,0,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,MSR,19.1,37.1,6201,0,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,PRI,31.7,61.6,3695950,2.29E+11,0,0,0,0
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,USA,54.7,106.4,28457334,5.94E+12,7532908,1.46E+12,243925,51216288478
2004,2004258N16300,JEANNE,MR200409B005,NA,multi,VIR,29.5,57.3,54680,0,0,0,0,0
2004,2004260N11331,KARL,,NA,multi,FRO,25,48.6,42536,0,0,0,0,0
2004,2004260N11331,KARL,,NA,multi,NOR,27.8,54,139629,19687199660,0,0,0,0
2004,2004263N13153,MEARI,MR200409B009,WP,single,JPN,44.4,86.4,58937261,7.14E+12,17164789,2.02E+12,0,0
2004,2004283N24265,MATTHEW,MR200410B034,NA,single,USA,24.4,47.4,2562663,5.51E+11,0,0,0,0
2004,2004284N07157,TOKAGE,MR200410B006,WP,multi,JPN,43.6,84.8,69391426,8.12E+12,20913142,2.41E+12,0,0
2004,2004286N14263,LESTER,MR200410B004,EP,single,MEX,21.5,41.9,1684717,22141526301,0,0,0,0
2004,2004288N09164,NOCK,MR200410B008,WP,multi,JPN,39.2,76.1,98168,10885239487,37626,3509088387,0,0
2004,2004288N09164,NOCK,MR200410B008,WP,multi,TWN,53.8,104.6,12420515,2.63E+12,8056571,1.49E+12,4959,782950022
2004,2004319N10134,MUIFA,MR200411B010,WP,multi,PHL,51.7,100.6,26715730,2.52E+11,5848652,69653018352,697244,8830431904
2004,2004319N10134,MUIFA,MR200411B010,WP,multi,THA,22.3,43.4,58425,104702282,0,0,0,0
2004,2004319N10134,MUIFA,MR200411B010,WP,multi,VNM,33.9,65.8,5795087,52656019115,187751,1540868044,0,0
2004,2004327N16125,MERBOK,,WP,single,PHL,19.6,38.1,1697575,18958287490,0,0,0,0
2004,2004333N06154,NANMADOL,MR200411B025,WP,multi,PHL,75,145.7,46788364,3.86E+11,8011683,90714132192,2791780,34978378771
2004,2004333N06154,NANMADOL,MR200411B025,WP,multi,TWN,29.8,57.9,5487828,1.05E+12,0,0,0,0
2004,2004365S13120,RAYMOND,,SI,single,AUS,27.5,53.5,462,113081032,0,0,0,0
2005,2005003S09177,KERRY,,SP,single,VUT,27.2,52.9,84353,316676592,0,0,0,0
2005,2005017S09061,ERNEST,,SI,multi,COM,22.2,43.1,340013,515793304,0,0,0,0
2005,2005017S09061,ERNEST,,SI,multi,MDG,57,110.8,2364015,650958944,770288,201323826,39860,14790908
2005,2005017S09061,ERNEST,,SI,multi,MYT,29,56.3,186,0,0,0,0,0
2005,2005026S20040,FELAPI,,SI,single,MDG,21.9,42.5,999237,265990601,0,0,0,0
2005,2005027S18168,LOLA,,SP,single,FJI,25.5,49.6,113472,436848646,0,0,0,0
2005,2005035S14136,HARVEY,,SP,single,AUS,31.9,62.1,2922,161128393,0,0,0,0
2005,2005041S13181,OLAF,MR200502B021,SP,multi,ASM,70.2,136.4,77470,0,0,0,0,0
2005,2005041S13181,OLAF,MR200502B021,SP,multi,WSM,33.4,65,181424,3544315815,0,0,0,0
2005,2005063S11140,INGRID,MR200503B011,SP,single,AUS,77.5,150.6,201212,16216638386,23046,2175180543,13514,914394052
2005,2005071N06152,ROKE,MR200503B004,WP,multi,PHL,53.4,103.7,19953787,1.91E+11,5593009,54309277805,739596,6644734958
2005,2005079S10067,HENNIE,MR200503B063,SI,single,MUS,23.4,45.5,1294326,47972786470,0,0,0,0
2005,2005103S08138,UNNAMED,,SP,single,PNG,29.5,57.3,1026288,4204575037,0,0,0,0
2005,2005138N10265,ADRIAN,,EP,multi,GTM,22.2,43.1,549761,5117930286,0,0,0,0
2005,2005138N10265,ADRIAN,,EP,multi,SLV,24.6,47.9,4883047,51163982880,0,0,0,0
2005,2005160N17276,ARLENE,MR200506B078,NA,multi,CAN,28.9,56.1,8094496,1.05E+12,0,0,0,0
2005,2005160N17276,ARLENE,MR200506B078,NA,multi,CUB,29.4,57.1,625096,6845823135,0,0,0,0
2005,2005160N17276,ARLENE,MR200506B078,NA,multi,USA,31.3,60.8,5036133,1.11E+12,0,0,0,0
2005,2005172N22068,UNNAMED,,NI,single,IND,25,48.7,627161,3853120567,0,0,0,0
2005,2005179N22088,UNNAMED,,NI,multi,BGD,24.2,47.1,1150749,5765496011,0,0,0,0
2005,2005179N22088,UNNAMED,,NI,multi,IND,39.1,75.9,113613725,5.37E+11,9541944,49690992975,0,0
2005,2005185N15261,DORA,,EP,single,MEX,20.2,39.3,1381111,17793034327,0,0,0,0
2005,2005185N18273,CINDY,MR200507B004,NA,multi,CAN,19.9,38.6,24523,5636792068,0,0,0,0
2005,2005185N18273,CINDY,MR200507B004,NA,multi,USA,29.8,57.9,2638601,5.91E+11,0,0,0,0
2005,2005186N12299,DENNIS,MR200507B003,NA,multi,CUB,65.6,127.6,10141956,88810676944,5450882,46234918834,1099668,11644913931
2005,2005186N12299,DENNIS,MR200507B003,NA,multi,DOM,18.4,35.8,29,0,0,0,0,0
2005,2005186N12299,DENNIS,MR200507B003,NA,multi,HTI,38.5,74.8,2031997,3970336252,28711,17722095,0,0
2005,2005186N12299,DENNIS,MR200507B003,NA,multi,JAM,44.2,85.9,2739852,21191726970,255151,2849520190,0,0
2005,2005186N12299,DENNIS,MR200507B003,NA,multi,USA,63.8,124,4637466,1.06E+12,1089978,2.53E+11,390032,76995513389
2005,2005192N11318,EMILY,MR200507B005,NA,multi,ANT,21,40.8,11430,0,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,BRB,17.9,34.8,2294,40541483,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,GRD,39.4,76.5,100022,0,77606,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,JAM,25.5,49.5,1246792,9832966350,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,LCA,18.2,35.4,14511,161196291,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,MEX,60.1,116.8,10124767,1.55E+11,981344,22080498306,278809,4670742788
2005,2005192N11318,EMILY,MR200507B005,NA,multi,TTO,24.1,46.8,336585,3925904658,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,USA,27.3,53,1379765,2.56E+11,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,VCT,36.8,71.6,101293,1183365676,0,0,0,0
2005,2005192N11318,EMILY,MR200507B005,NA,multi,VEN,25.1,48.8,98330,141713130,0,0,0,0
2005,2005192N22155,HAITANG,MR200507B006,WP,multi,CHN,35.7,69.5,17611981,3.87E+11,347261,9526230925,0,0
2005,2005192N22155,HAITANG,MR200507B006,WP,multi,JPN,54.8,106.5,43084,5974487805,6485,1534633534,0,0
2005,2005192N22155,HAITANG,MR200507B006,WP,multi,TWN,66.4,129.1,23150365,4.80E+12,10095465,2.25E+12,415443,1.41E+11
2005,2005202N13138,BANYAN,MR200507B057,WP,single,JPN,24.5,47.6,8194,1220940667,0,0,0,0
2005,2005205N19267,GERT,,NA,single,MEX,17.8,34.5,15403,497638217,0,0,0,0
2005,2005210N19115,WASHI,MR200507B045,WP,multi,CHN,25.8,50.2,6710271,1.58E+11,0,0,0,0
2005,2005210N19115,WASHI,MR200507B045,WP,multi,VNM,26.5,51.6,19889289,1.10E+11,0,0,0,0
2005,2005210N22087,UNNAMED,,NI,single,IND,40.9,79.5,64852505,3.13E+11,4463274,21617046171,0,0
2005,2005211N09141,MATSA,MR200508B004,WP,multi,CHN,36.8,71.6,50733251,1.14E+12,2699036,47718981882,0,0
2005,2005211N09141,MATSA,MR200508B004,WP,multi,JPN,49.7,96.6,87488,10942259916,43016,5960212260,0,0
2005,2005211N09141,MATSA,MR200508B004,WP,multi,TWN,19.9,38.7,20739,9869640110,0,0,0,0
2005,2005222N14131,SANVU,,WP,multi,CHN,38.6,75.1,25301802,5.23E+11,1293722,27200929449,0,0
2005,2005222N14131,SANVU,,WP,multi,PHL,33.3,64.8,5011588,26857827792,2268,17909439,0,0
2005,2005230N20144,MAWAR,MR200508B011,WP,single,JPN,49.5,96.2,48920613,5.55E+12,29993513,3.25E+12,0,0
2005,2005235N19266,JOSE,MR200508B046,NA,single,MEX,21.1,41.1,844636,14768075680,0,0,0,0
2005,2005236N23285,KATRINA,MR200508B012,NA,multi,BHS,25.8,50.1,72942,3338908957,0,0,0,0
2005,2005236N23285,KATRINA,MR200508B012,NA,multi,CUB,20.9,40.5,1296217,7972679584,0,0,0,0
2005,2005236N23285,KATRINA,MR200508B012,NA,multi,USA,70.4,136.9,17066631,3.45E+12,4287097,9.25E+11,1065275,2.50E+11
2005,2005237N14148,TALIM,MR200508B013,WP,multi,CHN,38.8,75.5,20926779,4.48E+11,1886752,44255809171,0,0
2005,2005237N14148,TALIM,MR200508B013,WP,multi,JPN,59,114.7,52131,7352065617,10306,2060881281,0,0
2005,2005237N14148,TALIM,MR200508B013,WP,multi,TWN,58.8,114.4,19433931,4.14E+12,9563393,2.08E+12,283328,82966579360
2005,2005241N15155,NABI,MR200509B004,WP,multi,JPN,60.9,118.5,17936050,2.39E+12,12155400,1.54E+12,1132078,1.50E+11
2005,2005245N19315,MARIA,,NA,multi,FRO,41.5,80.6,50057,0,8386,0,0,0
2005,2005245N19315,MARIA,,NA,multi,ISL,25.7,49.9,6195,2448768047,0,0,0,0
2005,2005248N08142,KHANUN,MR200509B006,WP,multi,CHN,60.3,117.2,83705148,1.93E+12,23823091,5.62E+11,1586882,35040697443
2005,2005248N08142,KHANUN,MR200509B006,WP,multi,JPN,61.3,119.2,87488,10942259916,85098,9947932689,40182,4289476764
2005,2005248N08142,KHANUN,MR200509B006,WP,multi,TWN,19.1,37.1,5640,1119468514,0,0,0,0
2005,2005249N26281,OPHELIA,MR200509B008,NA,multi,CAN,31.8,61.8,368504,39102305623,0,0,0,0
2005,2005249N26281,OPHELIA,MR200509B008,NA,multi,FRO,32.5,63.2,50057,0,0,0,0,0
2005,2005249N26281,OPHELIA,MR200509B008,NA,multi,SPM,31.8,61.9,5153,0,0,0,0,0
2005,2005249N26281,OPHELIA,MR200509B008,NA,multi,USA,30.1,58.6,2275966,4.81E+11,0,0,0,0
2005,2005255N14113,UNNAMED,,WP,single,VNM,20.8,40.5,732470,3770107239,0,0,0,0
2005,2005255N20087,UNNAMED,,NI,single,IND,39.1,76.1,43470159,2.12E+11,3644157,17135354182,0,0
2005,2005257N15120,VICENTE,MR200509B027,WP,multi,CHN,18.9,36.8,161525,2338340671,0,0,0,0
2005,2005257N15120,VICENTE,MR200509B027,WP,multi,LAO,24.4,47.5,88811,1221111088,0,0,0,0
2005,2005257N15120,VICENTE,MR200509B027,WP,multi,VNM,33.9,65.8,13041675,73915064448,66109,369573960,0,0
2005,2005260N20090,UNNAMED,MR200509B012,NI,multi,BGD,20.7,40.2,1113,77445046,0,0,0,0
2005,2005260N20090,UNNAMED,MR200509B012,NI,multi,IND,31.2,60.6,40821679,1.87E+11,0,0,0,0
2005,2005261N21290,RITA,MR200509B010,NA,multi,BHS,34.1,66.4,24102,2176529600,187,32152855,0,0
2005,2005261N21290,RITA,MR200509B010,NA,multi,CUB,30.2,58.7,4525405,38723316696,0,0,0,0
2005,2005261N21290,RITA,MR200509B010,NA,multi,USA,62.5,121.4,9438317,2.21E+12,1509594,3.49E+11,387880,88760897036
2005,2005262N13127,DAMREY,MR200509B011,WP,multi,CHN,46.2,89.8,8715402,1.98E+11,3650751,88553482729,0,0
2005,2005262N13127,DAMREY,MR200509B011,WP,multi,LAO,29.1,56.5,575599,5575122615,0,0,0,0
2005,2005262N13127,DAMREY,MR200509B011,WP,multi,PHL,29.3,56.9,4177960,21118854918,0,0,0,0
2005,2005262N13127,DAMREY,MR200509B011,WP,multi,VNM,31.9,62,24760240,1.40E+11,0,0,0,0
2005,2005262N20155,SAOLA,,WP,single,JPN,47.7,92.8,8194,1220940667,6928,1013301288,0,0
2005,2005268N19146,LONGWANG,MR200510B003,WP,multi,CHN,45.5,88.5,30032283,6.38E+11,11342757,2.18E+11,0,0
2005,2005268N19146,LONGWANG,MR200510B003,WP,multi,JPN,41.1,79.9,84549,10385578558,0,0,0,0
2005,2005268N19146,LONGWANG,MR200510B003,WP,multi,TWN,64,124.4,22935963,4.74E+12,7200276,1.66E+12,3826879,7.54E+11
2005,2005271N17255,OTIS,,EP,single,MEX,19.7,38.4,26395,71737907,0,0,0,0
2005,2005274N17086,UNNAMED,,NI,single,IND,22.4,43.6,10076999,53702301645,0,0,0,0
2005,2005275N19274,STAN,MR200510B001,NA,single,MEX,41.1,80,9984164,1.52E+11,932857,17582394116,0,0
2005,2005278N27280,TAMMY,MR200510B034,NA,single,USA,20,38.9,414820,1.10E+11,0,0,0,0
2005,2005279N17111,UNNAMED,,WP,single,LAO,17.6,34.2,8235,94498399,0,0,0,0
2005,2005282N22138,KIROGI,,WP,single,JPN,25.1,48.7,8194,1220940667,0,0,0,0
2005,2005289N18282,WILMA,MR200510B009,NA,multi,BHS,37.9,73.7,59314,2546288314,1134,102020112,0,0
2005,2005289N18282,WILMA,MR200510B009,NA,multi,CUB,30.3,58.8,795497,8837237328,0,0,0,0
2005,2005289N18282,WILMA,MR200510B009,NA,multi,HND,25,48.6,57538,652864494,0,0,0,0
2005,2005289N18282,WILMA,MR200510B009,NA,multi,MEX,61.6,119.7,1250374,17599487570,803570,7950988157,707853,5802367461
2005,2005289N18282,WILMA,MR200510B009,NA,multi,NIC,23.4,45.6,15560,69968501,0,0,0,0
2005,2005289N18282,WILMA,MR200510B009,NA,multi,USA,65.2,126.7,7523216,1.32E+12,6045970,1.01E+12,1920262,2.80E+11
2005,2005296N16293,ALPHA,MR200510B014,NA,multi,DOM,29.8,58,8377434,1.45E+11,0,0,0,0
2005,2005296N16293,ALPHA,MR200510B014,NA,multi,HTI,27.2,52.8,4575387,11341536959,0,0,0,0
2005,2005296N16293,ALPHA,MR200510B014,NA,multi,TCA,24.4,47.4,5035,0,0,0,0,0
2005,2005300N10279,BETA,MR200510B020,NA,multi,HND,23.8,46.2,24269,326963320,0,0,0,0
2005,2005300N10279,BETA,MR200510B020,NA,multi,NIC,48.8,95,1548235,8384462903,143793,787666890,0,0
2005,2005301N13117,KAI-TAK,MR200511B019,WP,multi,LAO,21.4,41.6,113346,1523723410,0,0,0,0
2005,2005301N13117,KAI-TAK,MR200511B019,WP,multi,VNM,32.4,63,18798824,1.07E+11,0,0,0,0
2005,2005311N08140,TEMBIN,,WP,single,PHL,31.9,62,11960021,1.01E+11,0,0,0,0
2005,2005316N05134,BOLAVEN,,WP,single,PHL,20.6,40.1,35847,973687579,0,0,0,0
2005,2005324N27312,DELTA,MR200511B013,NA,multi,DZA,30.4,59.2,489831,4707854010,0,0,0,0
2005,2005324N27312,DELTA,MR200511B013,NA,multi,ESP,36.4,70.8,872280,45070131475,0,0,0,0
2005,2005324N27312,DELTA,MR200511B013,NA,multi,MAR,40.6,79,7744142,94347711695,933536,10169969835,0,0
2005,2005330N09096,BAAZ,,NI,single,IND,20.1,39,271765,688551676,0,0,0,0
2005,2005338N09093,FANOOS,,NI,multi,IND,29.5,57.4,21677956,93949594398,0,0,0,0
2005,2005338N09093,FANOOS,,NI,multi,LKA,27.2,52.9,817284,4846686942,0,0,0,0
2005,2005350N08127,UNNAMED,,WP,single,PHL,19.6,38.1,1683950,15347562690,0,0,0,0
2006,2006006S11129,CLARE,MR200601B016,SI,single,AUS,32.3,62.8,29603,1942491700,0,0,0,0
2006,2006013S13184,URMIL,,SP,single,TON,19.3,37.5,6910,45748625,0,0,0,0
2006,2006017S15126,DARYL,MR200601B057,SI,single,AUS,27.6,53.7,33175,1521094805,0,0,0,0
2006,2006021S11053,BOLOETSE,MR200602B041,SI,single,MDG,51.9,100.9,1507601,416081120,125384,42377533,2400,689631
2006,2006025S18147,JIM,,SP,multi,NCL,36.7,71.4,22660,1498011353,8453,542171554,0,0
2006,2006025S18147,JIM,,SP,multi,VUT,18.8,36.6,4016,11836214,0,0,0,0
2006,2006040S15181,VAIANU,MR200602B058,SP,single,TON,41.3,80.3,71202,547567407,0,0,0,0
2006,2006057S12114,EMMA,MR200602B053,SI,single,AUS,24.2,47,1281,144538338,0,0,0,0
2006,2006074S13158,LARRY,MR200603B010,SP,single,AUS,62.2,120.9,410412,37186433241,185683,18145779660,35186,5302255667
2006,2006075S14185,WATI,,SP,single,VUT,21.2,41.1,55711,179024865,0,0,0,0
2006,2006081S14129,GLENDA,MR200603B026,SI,single,AUS,60.3,117.2,45745,2408031431,14971,756498110,261,20127005
2006,2006093S15115,HUBERT,MR200604B073,SI,single,AUS,29.7,57.7,3158,214150420,0,0,0,0
2006,2006106S10153,MONICA,MR200604B008,SP,single,AUS,84.1,163.4,183213,14719344433,20448,1773133103,7052,558318251
2006,2006114N08090,MALA,MR200604B011,NI,multi,IND,27.3,53.2,54594,296506091,0,0,0,0
2006,2006114N08090,MALA,MR200604B011,NI,multi,MMR,58.5,113.7,14328951,40968372303,4360965,12069288531,40633,236040276
2006,2006128N09138,CHANCHU,MR200605B005,WP,multi,CHN,46.4,90.1,39820045,8.12E+11,10451966,2.15E+11,0,0
2006,2006128N09138,CHANCHU,MR200605B005,WP,multi,PHL,49.9,97,48503424,4.25E+11,10614439,1.12E+11,54553,794453006
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,CAN,43.6,84.8,921968,98865703661,75094,10006051751,0,0
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,CUB,19.6,38.1,175,7104900,0,0,0,0
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,GBR,29.2,56.8,2994157,4.49E+11,0,0,0,0
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,IRL,29.3,57,316132,41115767906,0,0,0,0
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,SPM,39.7,77.2,5153,0,4463,0,0,0
2006,2006161N20275,ALBERTO,MR200606B014,NA,multi,USA,32.1,62.4,3310530,7.33E+11,0,0,0,0
2006,2006174N08135,JELAWAT,,WP,multi,CHN,20.8,40.5,4594363,1.03E+11,0,0,0,0
2006,2006180N06140,EWINIAR,MR200607B003,WP,multi,JPN,31.9,62.1,672145,53552067074,0,0,0,0
2006,2006180N06140,EWINIAR,MR200607B003,WP,multi,KOR,28.9,56.3,8859367,1.33E+12,0,0,0,0
2006,2006182N20088,UNNAMED,,NI,single,IND,19.6,38.1,2983673,13206358898,0,0,0,0
2006,2006184N16110,UNNAMED,,WP,multi,CHN,23.8,46.2,7719903,1.73E+11,0,0,0,0
2006,2006184N16110,UNNAMED,,WP,multi,VNM,18.1,35.1,66570,1128465117,0,0,0,0
2006,2006188N10143,BILIS,MR200607B005,WP,multi,CHN,26.8,52.1,7079174,1.60E+11,0,0,0,0
2006,2006188N10143,BILIS,MR200607B005,WP,multi,JPN,26.9,52.3,43016,5960212260,0,0,0,0
2006,2006188N10143,BILIS,MR200607B005,WP,multi,TWN,24.7,48,9389931,1.79E+12,0,0,0,0
2006,2006198N08152,KAEMI,MR200607B014,WP,multi,CHN,30.7,59.7,22686765,4.81E+11,0,0,0,0
2006,2006198N08152,KAEMI,MR200607B014,WP,multi,TWN,38,73.9,13467107,2.93E+12,162165,80934598068,0,0
2006,2006200N32287,BERYL,,NA,multi,CAN,29.4,57.2,849227,1.06E+11,0,0,0,0
2006,2006200N32287,BERYL,,NA,multi,USA,19.4,37.8,36,33710243,0,0,0,0
2006,2006203N12257,EMILIA,,EP,single,MEX,30.9,60.1,169469,2628456067,0,0,0,0
2006,2006209N13130,PRAPIROON,MR200608B004,WP,multi,CHN,39.7,77.2,32639375,8.17E+11,3402639,79061616146,0,0
2006,2006209N13130,PRAPIROON,MR200608B004,WP,multi,PHL,19.8,38.4,1487072,13756525926,0,0,0,0
2006,2006214N21088,UNNAMED,,NI,single,IND,36.8,71.5,62690484,3.15E+11,2904873,14436401789,0,0
2006,2006216N07151,SAOMAI,MR200608B091,WP,multi,CHN,69,134.1,54917769,1.21E+12,15333915,3.39E+11,4159080,97424046304
2006,2006216N07151,SAOMAI,MR200608B091,WP,multi,JPN,61.9,120.3,1154453,1.00E+11,44472,4982047655,39875,4320371840
2006,2006216N07151,SAOMAI,MR200608B091,WP,multi,TWN,29,56.3,9292074,1.76E+12,0,0,0,0
2006,2006216N21152,MARIA,,WP,single,JPN,32.6,63.3,115281,17573206614,0,0,0,0
2006,2006217N20134,BOPHA,MR200608B052,WP,multi,JPN,27,52.5,43016,5960212260,0,0,0,0
2006,2006217N20134,BOPHA,MR200608B052,WP,multi,TWN,35.7,69.4,12682355,2.72E+12,716773,2.11E+11,0,0
2006,2006224N21088,UNNAMED,,NI,single,IND,37.5,73,46873921,2.37E+11,4064662,22006233693,0,0
2006,2006225N17126,SONAMU,,WP,single,JPN,21.5,41.8,14922,3023660229,0,0,0,0
